,2020-12-30,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-30,2021-06-30,2021-07-31
0,2794588.0,25201143.0,49772180.0,97593290.0,144894586.0,167733972.0,180674739.0,190982149.0
1,0.8514893357708714,7.67859323583181,15.165198049969531,29.735920170627665,44.148258988421695,51.10724314442413,55.05019469835466,58.19078275441804
